name,chinese,english,math,history,health
student1,82,85,87,81,70
student2,74,91,71,69,58
student3,87,87,80,75,98
student4,78,79,52,87,96
student5,85,95,92,90,78
student6,78,89,85,65,98
student7,92,79,61,87,74
student8,57,67,61,70,100
student9,59,56,51,83,86
student10,68,80,99,87,91
student11,96,84,85,77,92
student12,51,95,54,58,78
student13,81,86,75,65,81
student14,92,84,53,70,58
student15,82,59,50,68,85
student16,54,67,80,69,57
student17,95,56,93,52,69
student18,81,85,68,95,74
student19,83,55,98,79,50
student20,50,82,69,81,54
student21,98,86,79,59,89
student22,65,56,60,97,63
student23,93,83,53,54,50
student24,67,77,63,84,94
student25,65,70,72,57,63
student26,79,78,96,84,57
student27,100,50,85,89,96
student28,58,66,93,56,68
student29,61,72,66,57,80
student30,93,63,64,85,100
student31,77,79,64,86,98
student32,57,81,71,53,82
student33,99,80,51,52,74
student34,88,69,74,53,100
student35,87,70,57,57,68
student36,97,50,93,72,54
student37,61,87,55,100,87
student38,94,57,66,66,84
student39,85,91,53,72,70
student40,71,71,69,75,57
student41,74,60,50,58,75
student42,64,56,54,95,55
student43,65,74,87,55,57
student44,73,56,88,97,90
student45,55,53,98,98,79
student46,73,77,60,90,53
student47,94,72,59,98,67
student48,85,82,58,57,51
student49,69,78,85,53,60
student50,97,66,94,54,75
